-9.336713e-07	 4.658969e-07	 2.538951e-07	 1.619169e-04	 1.922202e-04	 -3.231629e-09	 8.650436e-04	 2.087222e-03	 -4.880448e-08	 2.425097e-11	 5.850949e-12	 9.511354e-16	  -1.216277e-18	 -1.224898e-18	 -7.836612e-20
-9.374322e-07	 4.621087e-07	 2.518347e-07	 1.659478e-04	 1.932711e-04	 -3.074743e-09	 8.813697e-04	 2.106479e-03	 -4.912241e-08	 2.377294e-11	 6.197663e-12	 9.252578e-16	  -1.206625e-18	 -1.215375e-18	 -7.777008e-20
-9.411632e-07	 4.583500e-07	 2.497900e-07	 1.699004e-04	 1.943777e-04	 -2.922140e-09	 8.980962e-04	 2.125843e-03	 -4.942480e-08	 2.331088e-11	 6.526102e-12	 8.999960e-16	  -1.197045e-18	 -1.205923e-18	 -7.717633e-20
-9.448646e-07	 4.546205e-07	 2.477610e-07	 1.737774e-04	 1.955370e-04	 -2.773714e-09	 9.152155e-04	 2.145319e-03	 -4.971206e-08	 2.286535e-11	 6.837648e-12	 8.753639e-16	  -1.187537e-18	 -1.196543e-18	 -7.658524e-20
-9.485367e-07	 4.509201e-07	 2.457476e-07	 1.775818e-04	 1.967466e-04	 -2.629356e-09	 9.327201e-04	 2.164913e-03	 -4.998462e-08	 2.243680e-11	 7.133580e-12	 8.513711e-16	  -1.178102e-18	 -1.187234e-18	 -7.599711e-20
-9.521795e-07	 4.472484e-07	 2.437496e-07	 1.813164e-04	 1.980039e-04	 -2.488957e-09	 9.506027e-04	 2.184630e-03	 -5.024288e-08	 2.202553e-11	 7.415088e-12	 8.280238e-16	  -1.168738e-18	 -1.177995e-18	 -7.541220e-20
-9.557933e-07	 4.436053e-07	 2.417671e-07	 1.849843e-04	 1.993067e-04	 -2.352407e-09	 9.688566e-04	 2.204474e-03	 -5.048722e-08	 2.163172e-11	 7.683276e-12	 8.053250e-16	  -1.159445e-18	 -1.168827e-18	 -7.483068e-20
-9.593784e-07	 4.399906e-07	 2.397999e-07	 1.885883e-04	 2.006528e-04	 -2.219595e-09	 9.874752e-04	 2.224449e-03	 -5.071804e-08	 2.125547e-11	 7.939168e-12	 7.832751e-16	  -1.150224e-18	 -1.159729e-18	 -7.425273e-20
-9.629350e-07	 4.364040e-07	 2.378479e-07	 1.921316e-04	 2.020405e-04	 -2.090413e-09	 1.006452e-03	 2.244561e-03	 -5.093569e-08	 2.089678e-11	 8.183715e-12	 7.618718e-16	  -1.141073e-18	 -1.150701e-18	 -7.367848e-20
-9.664633e-07	 4.328453e-07	 2.359110e-07	 1.956170e-04	 2.034678e-04	 -1.964750e-09	 1.025781e-03	 2.264812e-03	 -5.114054e-08	 2.055557e-11	 8.417800e-12	 7.411111e-16	  -1.131993e-18	 -1.141742e-18	 -7.310803e-20
-9.699635e-07	 4.293144e-07	 2.339891e-07	 1.990475e-04	 2.049331e-04	 -1.842500e-09	 1.045458e-03	 2.285208e-03	 -5.133294e-08	 2.023170e-11	 8.642243e-12	 7.209868e-16	  -1.122983e-18	 -1.132853e-18	 -7.254145e-20
-9.734359e-07	 4.258109e-07	 2.320821e-07	 2.024259e-04	 2.064351e-04	 -1.723556e-09	 1.065475e-03	 2.305751e-03	 -5.151323e-08	 1.992498e-11	 8.857804e-12	 7.014914e-16	  -1.114042e-18	 -1.124032e-18	 -7.197882e-20
-9.768806e-07	 4.223347e-07	 2.301899e-07	 2.057552e-04	 2.079722e-04	 -1.607812e-09	 1.085828e-03	 2.326446e-03	 -5.168172e-08	 1.963516e-11	 9.065190e-12	 6.826160e-16	  -1.105171e-18	 -1.115279e-18	 -7.142017e-20
-9.802978e-07	 4.188856e-07	 2.283124e-07	 2.090382e-04	 2.095431e-04	 -1.495165e-09	 1.106513e-03	 2.347296e-03	 -5.183875e-08	 1.936195e-11	 9.265057e-12	 6.643505e-16	  -1.096368e-18	 -1.106594e-18	 -7.086554e-20
-9.836879e-07	 4.154634e-07	 2.264495e-07	 2.122777e-04	 2.111468e-04	 -1.385514e-09	 1.127525e-03	 2.368303e-03	 -5.198461e-08	 1.910505e-11	 9.458014e-12	 6.466839e-16	  -1.087633e-18	 -1.097976e-18	 -7.031496e-20
-9.870509e-07	 4.120678e-07	 2.246011e-07	 2.154763e-04	 2.127822e-04	 -1.278759e-09	 1.148860e-03	 2.389473e-03	 -5.211960e-08	 1.886410e-11	 9.644626e-12	 6.296044e-16	  -1.078966e-18	 -1.089425e-18	 -6.976843e-20
-9.903871e-07	 4.086986e-07	 2.227671e-07	 2.186366e-04	 2.144482e-04	 -1.174802e-09	 1.170513e-03	 2.410806e-03	 -5.224402e-08	 1.863873e-11	 9.825420e-12	 6.130996e-16	  -1.070367e-18	 -1.080940e-18	 -6.922596e-20
-9.936967e-07	 4.053557e-07	 2.209473e-07	 2.217614e-04	 2.161439e-04	 -1.073549e-09	 1.192480e-03	 2.432308e-03	 -5.235812e-08	 1.842856e-11	 1.000088e-11	 5.971565e-16	  -1.061834e-18	 -1.072521e-18	 -6.868755e-20
-9.969799e-07	 4.020388e-07	 2.191416e-07	 2.248530e-04	 2.178686e-04	 -9.749056e-10	 1.214760e-03	 2.453980e-03	 -5.246219e-08	 1.823318e-11	 1.017147e-11	 5.817619e-16	  -1.053367e-18	 -1.064168e-18	 -6.815321e-20
