2.774906e+00	 2.761671e+00	 -2.651942e-02	 1.513695e-07	 7.568477e-08	 3.452502e-310	 1.000000e+00	 1.000000e+00	 1.000000e+00	 1.785447e-13	 8.927235e-14	 0.000000e+00	 1.680060e-10	  1.680060e-10	 -1.332542e-12	 1.000000e+00
3.704147e+134	 3.690176e+134	 -7.978616e-08	 -7.807368e+07	 1.680847e+08	 -9.907578e+07	 -1.582682e+08	 3.473216e+08	 -2.033889e+08	 7.251250e-01	 -3.143989e+00	 1.534019e+00	 2.248028e+124	  2.239549e+124	 3.011521e-19	 -2.033889e+08
1.025415e+136	 1.021547e+136	 -7.978616e-08	 -1.161444e+08	 2.482098e+08	 -1.466741e+08	 -2.356978e+08	 5.127949e+08	 -3.011716e+08	 1.139632e+00	 -4.620419e+00	 2.287755e+00	 6.223190e+125	  6.199718e+125	 3.011521e-19	 -3.011716e+08
2.838644e+137	 2.827937e+137	 -7.978616e-08	 -1.727086e+08	 3.665561e+08	 -2.171204e+08	 -3.508368e+08	 7.571656e+08	 -4.459185e+08	 1.778654e+00	 -6.792518e+00	 3.409751e+00	 1.722758e+127	  1.716261e+127	 3.011522e-19	 -4.459185e+08
7.858185e+138	 7.828547e+138	 -7.978617e-08	 -2.567232e+08	 5.413655e+08	 -3.213745e+08	 -5.219856e+08	 1.118076e+09	 -6.601682e+08	 2.759768e+00	 -9.988986e+00	 5.079150e+00	 4.769093e+128	  4.751105e+128	 3.011522e-19	 -6.601682e+08
2.175372e+140	 2.167168e+140	 -7.978617e-08	 -3.814725e+08	 7.995906e+08	 -4.756508e+08	 -7.763006e+08	 1.651136e+09	 -9.772688e+08	 4.260751e+00	 -1.469420e+01	 7.561939e+00	 1.320222e+130	  1.315243e+130	 3.011522e-19	 -9.772688e+08
6.022058e+141	 5.999346e+141	 -7.978617e-08	 -5.666558e+08	 1.181055e+09	 -7.039360e+08	 -1.154071e+09	 2.438506e+09	 -1.446559e+09	 6.549909e+00	 -2.162205e+01	 1.125294e+01	 3.654757e+131	  3.640972e+131	 3.011522e-19	 -1.446559e+09
1.667080e+143	 1.660792e+143	 -7.978617e-08	 -8.414789e+08	 1.744601e+09	 -1.041714e+09	 -1.715057e+09	 3.601574e+09	 -2.141035e+09	 1.003152e+01	 -3.182497e+01	 1.673807e+01	 1.011742e+133	  1.007926e+133	 3.011522e-19	 -2.141035e+09
4.614957e+144	 4.597552e+144	 -7.978618e-08	 -1.249235e+09	 2.577179e+09	 -1.541472e+09	 -2.547881e+09	 5.319693e+09	 -3.168683e+09	 1.531385e+01	 -4.685462e+01	 2.488657e+01	 2.800794e+134	  2.790231e+134	 3.011522e-19	 -3.168683e+09
1.277553e+146	 1.272735e+146	 -7.978618e-08	 -1.854090e+09	 3.807270e+09	 -2.280849e+09	 -3.783941e+09	 7.857873e+09	 -4.689249e+09	 2.331084e+01	 -6.899920e+01	 3.698780e+01	 7.753406e+135	  7.724164e+135	 3.011522e-19	 -4.689249e+09
3.536636e+147	 3.523298e+147	 -7.978618e-08	 -2.751128e+09	 5.624741e+09	 -3.374684e+09	 -5.618026e+09	 1.160770e+10	 -6.939039e+09	 3.539405e+01	 -1.016335e+02	 5.495376e+01	 2.146367e+137	  2.138271e+137	 3.011522e-19	 -6.939039e+09
9.790430e+148	 9.753505e+148	 -7.978618e-08	 -4.081234e+09	 8.310166e+09	 -4.992830e+09	 -8.338849e+09	 1.714781e+10	 -1.026759e+10	 5.361954e+01	 -1.497357e+02	 8.161932e+01	 5.941762e+138	  5.919352e+138	 3.011522e-19	 -1.026759e+10
2.710274e+150	 2.700052e+150	 -7.978618e-08	 -6.053123e+09	 1.227818e+10	 -7.386503e+09	 -1.237426e+10	 2.533327e+10	 -1.519193e+10	 8.106639e+01	 -2.206502e+02	 1.211868e+02	 1.644851e+140	  1.638648e+140	 3.011522e-19	 -1.519193e+10
7.502819e+151	 7.474522e+151	 -7.978619e-08	 -8.975965e+09	 1.814156e+10	 -1.092725e+10	 -1.835824e+10	 3.742764e+10	 -2.247676e+10	 1.223414e+02	 -3.252132e+02	 1.798844e+02	 4.553423e+141	  4.536249e+141	 3.011522e-19	 -2.247676e+10
2.076997e+153	 2.069163e+153	 -7.978619e-08	 -1.330767e+10	 2.680589e+10	 -1.616456e+10	 -2.723002e+10	 5.529824e+10	 -3.325313e+10	 1.843311e+02	 -4.794159e+02	 2.669417e+02	 1.260519e+143	  1.255765e+143	 3.011522e-19	 -3.325313e+10
5.749727e+154	 5.728041e+154	 -7.978619e-08	 -1.972639e+10	 3.960957e+10	 -2.391109e+10	 -4.038095e+10	 8.170461e+10	 -4.919386e+10	 2.773226e+02	 -7.068582e+02	 3.960335e+02	 3.489480e+144	  3.476319e+144	 3.011523e-19	 -4.919386e+10
1.591690e+156	 1.585687e+156	 2.115883e-08	 -2.928473e+10	 5.822622e+10	 -3.501582e+10	 -5.990410e+10	 1.205221e+11	 -7.253774e+10	 3.595959e+02	 -1.401433e+03	 1.003552e+03	 9.659887e+145	  9.623454e+145	 1.063185e-18	 -7.253774e+10
-nan	 -nan	 -nan	 -nan	 nan	 -nan	 -nan	 nan	 -nan	 -nan	 nan	 -nan	 -nan	  -nan	 -nan	 -nan
-nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
-nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	  -nan	 -nan	 -nan
nan	 -nan	 nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 -nan	 nan	  nan	 nan	 -nan
