1.000000e+00	 5.213785e-246	 5.213785e-246	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -8.932950e-247	 3.462482e-01	 5.645463e+00	 1.000000e+00
1.000000e+00	 1.443326e-244	 1.443326e-244	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -2.472898e-245	 -2.827337e-01	 1.971143e+00	 1.000000e+00
1.000000e+00	 3.995543e-243	 3.995543e-243	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -6.845696e-244	 -1.327787e+00	 4.778673e+00	 1.000000e+00
1.000000e+00	 1.106082e-241	 1.106082e-241	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.895086e-242	 -3.028760e+00	 8.777480e+00	 1.000000e+00
1.000000e+00	 3.061953e-240	 3.061953e-240	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -5.246145e-241	 -5.754130e+00	 5.695562e+00	 1.000000e+00
1.000000e+00	 8.476370e-239	 8.476370e-239	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.452284e-239	 -1.006698e+01	 8.112276e+00	 1.000000e+00
1.000000e+00	 2.346504e-237	 2.346504e-237	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -4.020342e-238	 -1.682382e+01	 1.155444e+01	 1.000000e+00
1.000000e+00	 6.495800e-236	 6.495800e-236	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.112947e-236	 -2.732219e+01	 1.645716e+01	 1.000000e+00
1.000000e+00	 1.798225e-234	 1.798225e-234	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -3.080958e-235	 -4.352072e+01	 2.344019e+01	 1.000000e+00
1.000000e+00	 4.978005e-233	 4.978005e-233	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -8.528980e-234	 -6.836661e+01	 3.338622e+01	 1.000000e+00
1.000000e+00	 1.378056e-231	 1.378056e-231	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -2.361068e-232	 -1.062818e+02	 4.755250e+01	 1.000000e+00
1.000000e+00	 3.814855e-230	 3.814855e-230	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -6.536117e-231	 -1.638840e+02	 6.772974e+01	 1.000000e+00
1.000000e+00	 1.056062e-228	 1.056062e-228	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.809386e-229	 -2.510538e+02	 9.646851e+01	 1.000000e+00
1.000000e+00	 2.923484e-227	 2.923484e-227	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -5.008902e-228	 -3.825123e+02	 1.374016e+02	 1.000000e+00
1.000000e+00	 8.093049e-226	 8.093049e-226	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.386609e-226	 -5.801498e+02	 1.957031e+02	 1.000000e+00
